age,credit_score,loan_term_months,num_open_accounts,num_late_payments,fed_funds_rate,interest_rate_offered,annual_income_log,loan_amount_log,existing_debt_log,employment_years_log,dti_ratio_log,employment_type_Retired,employment_type_Salaried,employment_type_Self-Employed,employment_type_Unemployed,loan_purpose_Business,loan_purpose_Debt Consolidation,loan_purpose_Education,loan_purpose_Home Improvement,loan_purpose_Medical,loan_purpose_Vacation,origination_quarter_Q2,origination_quarter_Q3,origination_quarter_Q4
45,458.0,60,4,1,1.689,2.5,10.687464664285466,10.685126264117057,10.285223333945055,1.5040773967762742,0.1255748229080663,False,True,False,False,False,True,False,False,False,False,False,False,False
35,352.0,36,4,2,0.015,4.213,10.456543874133784,10.628641991731053,10.737245445598719,2.2407096892759584,0.3656148635082036,False,False,True,False,False,False,False,False,False,False,True,False,False
35,363.0,84,3,1,5.245,9.783,9.29340036920373,10.165890277802454,8.813779007635976,1.0647107369924282,0.08470872792695418,False,False,False,True,False,False,False,True,False,False,True,False,False
23,309.0,24,2,2,1.736,4.87,11.661662230259529,10.995427631436174,11.139156533484904,1.0647107369924282,0.259668325996582,False,True,False,False,False,False,False,False,False,False,True,False,False
24,300.0,12,5,4,1.614,6.817,11.525461756274362,10.934908916663861,9.631777249594046,0.4054651081081644,0.14019663049328351,False,False,False,False,False,True,False,False,False,False,True,False,False
35,388.0,84,6,0,0.147,2.5,8.97398999317469,9.923339198238729,9.04856234441336,0.18232155679395465,0.14314750921848501,True,False,False,False,False,True,False,False,False,False,False,False,False
28,300.0,84,3,0,0.054,2.5,10.15291620385682,9.711176264112805,10.024729045273908,0.33647223662121295,0.11840506437862126,True,False,False,False,True,False,False,False,False,False,False,True,False
49,390.0,60,3,0,4.942,3.708,9.70654036066683,9.392745258631441,7.587178718322272,0.832909122935104,0.023716526617316044,False,True,False,False,False,True,False,False,False,False,False,False,True
29,300.0,60,5,2,0.258,2.5,10.27362112150648,11.05407540279458,9.042791164760072,0.7419373447293773,0.056758333818608876,False,True,False,False,False,False,False,False,False,False,False,False,True
38,334.0,60,7,1,1.803,2.588,10.584927216796439,11.352768449837729,9.764112835179684,0.8754687373538999,0.08434114843375087,True,False,False,False,False,False,False,False,False,False,False,False,False
29,340.0,120,11,3,1.714,3.276,10.224052870866185,10.998777662206932,8.278509515420295,1.8082887711792655,0.014198719399812949,False,False,False,False,False,True,False,False,False,False,True,False,False
36,309.0,48,5,0,0.233,2.5,11.330186781190909,11.524863917209606,10.21272219083633,1.8562979903656263,0.07862632045518954,False,True,False,False,False,False,False,False,False,False,False,True,False
46,385.0,84,6,0,5.302,3.424,11.332397339017355,9.76428295481558,9.286150751354915,1.0647107369924282,0.018330956684723457,False,True,False,False,False,False,False,False,False,True,False,False,False
52,348.0,36,2,0,1.691,2.5,10.236270133599255,9.87822102528824,9.215763639440402,0.9162907318741551,0.11341796703555675,False,True,False,False,False,False,True,False,False,False,False,True,False
24,300.0,60,4,0,1.511,2.5,11.017875416551954,10.70101727068921,7.577045123011516,1.547562508716013,0.006379606964039027,False,True,False,False,False,False,False,False,False,False,False,False,False
49,364.0,24,3,3,0.167,2.5,10.094122788067189,10.950824090522445,8.969988350628325,1.252762968495368,0.15057285847937432,True,False,False,False,False,True,False,False,False,False,False,False,False
70,389.0,48,6,0,5.094,4.249,9.958290082348173,11.134603622683905,7.804806105202586,2.5416019934645457,0.028587456851912555,False,True,False,False,False,False,False,False,False,False,False,False,False
36,334.0,24,3,0,1.649,2.5,11.168135753860005,10.85516473308054,9.835759951685153,1.3609765531356006,0.1238976366562374,False,True,False,False,False,False,False,True,False,False,False,False,True
28,313.0,48,2,0,0.032,2.5,11.422490999528998,10.229223792606835,9.144698308826714,0.262364264467491,0.02527780718426854,False,True,False,False,False,True,False,False,False,False,False,False,False
45,348.0,48,6,0,1.614,2.5,11.011223427758235,9.358846580275406,7.851447147204231,2.4159137783010487,0.010544213875671154,False,False,False,False,False,False,False,False,False,False,False,False,False
43,339.0,36,5,0,0.124,3.964,9.184475747848525,11.340962076644454,10.319961506979816,1.5040773967762742,0.7117726446831102,True,False,False,False,False,False,False,False,False,False,False,False,True
43,300.0,48,6,1,5.083,5.63,11.51770004848394,10.367253014814716,10.286556733651315,0.5306282510621704,0.07045846364856141,False,True,False,False,True,False,False,False,False,False,True,False,False
33,372.0,48,3,0,1.75,2.5,10.631247973128174,10.122663242288953,8.520220604174243,1.0647107369924282,0.0298500219688853,False,True,False,False,False,False,False,False,False,False,False,False,True
41,365.0,48,10,0,5.045,12.724,10.726034916514868,10.142543822310387,10.01069845517155,3.3945083935113587,1.0491418931938135,False,False,True,False,False,False,False,True,False,False,True,False,False
38,342.0,48,6,0,1.538,2.5,9.60829266274657,11.110969193687714,7.904349607572246,1.2237754316221157,0.04449523988655121,False,True,False,False,False,True,False,False,False,False,False,True,False
53,420.0,24,3,1,0.006,2.5,11.670212677873655,10.292179440058462,9.12966921687092,0.7419373447293773,0.03864362359220443,False,True,False,False,False,False,False,False,False,False,False,True,False
39,340.0,48,4,1,0.042,2.5,9.038398360840235,10.774801838762809,9.054161303024587,0.33647223662121295,0.22633844221072896,False,False,False,False,False,True,False,False,False,False,False,False,False
37,413.0,36,1,1,0.138,2.5,11.89145312940572,10.328787967145063,9.071896360748116,2.2617630984737906,0.019704583274335403,False,False,True,False,False,True,False,False,False,False,True,False,False
29,348.0,60,3,0,0.15,2.5,11.968388896018903,10.847412906506923,8.511971582513564,2.995732273553991,0.006280237957150484,False,True,False,False,False,False,False,False,False,True,False,True,False
38,348.0,48,2,0,0.226,2.5,10.923921339263368,11.160541302448653,8.022582065957629,1.1314021114911006,0.013607003406216902,False,True,False,False,True,False,False,False,False,False,True,False,False
51,315.0,48,3,1,0.034,2.5,10.354868220905566,9.90353755128617,9.22923179994259,0.7419373447293773,0.07797904131658866,False,True,False,False,True,False,False,False,False,False,False,False,False
24,382.0,60,7,1,5.031,5.494,10.336527295078918,10.468829770273567,10.803502753589788,2.2192034840549946,0.2768738737351776,False,False,False,False,False,False,False,False,True,False,False,True,False
54,310.0,36,2,0,5.036,5.514,10.235909096166651,9.908524844053396,9.64005441702946,1.589235205116581,0.16864512597771086,True,False,False,False,False,False,False,False,True,False,True,False,False
34,306.0,84,5,0,1.868,3.107,10.424965241080454,11.06195554002416,8.917534528734576,1.9315214116032138,0.031110995025052664,False,False,True,False,False,False,False,False,True,False,False,True,False
40,358.0,84,2,0,4.797,3.68,11.754509068638042,9.989711119284745,9.049231036768706,1.6863989535702288,0.009455158770755133,False,True,False,False,True,False,False,False,False,False,False,False,True
33,302.0,120,2,0,0.25,2.5,9.87473564966371,9.898525260706313,9.833870021704431,2.6946271807700692,0.0916671885258238,False,True,False,False,False,False,False,False,False,False,False,False,False
24,300.0,36,5,2,5.074,24.931,8.297045149081827,9.367429587218957,9.428366049286444,1.5260563034950492,1.252762968495368,False,False,False,True,True,False,False,False,False,False,False,False,True
22,348.0,60,3,0,4.886,2.5,11.707012288782275,9.97119292889014,9.054410276594348,1.308332819650179,0.014001519635813609,False,True,False,False,False,True,False,False,False,False,False,False,False
23,333.0,24,3,2,1.649,5.638,10.298673005569855,10.5815464756746,10.308529904628893,1.2809338454620642,0.408792898200839,False,True,False,False,False,False,False,True,False,False,False,True,False
42,389.0,120,5,0,1.513,2.5,9.84354750884261,10.407318772389159,9.842973455861564,1.62924053973028,0.09521926658093392,False,True,False,False,False,False,False,False,False,False,False,False,True
30,304.0,36,4,0,5.119,4.266,11.378254222964156,10.968215530759236,8.446180424169818,0.262364264467491,0.017643435172595243,False,True,False,False,False,False,False,False,False,False,False,True,False
45,403.0,84,5,0,0.122,2.5,9.81274741416649,8.974744612722734,8.222985875795981,1.2809338454620642,0.028684633859908954,False,True,False,False,False,False,True,False,False,False,False,False,False
29,300.0,48,4,0,1.897,2.939,10.86050152205424,10.43708198835482,9.513719596960177,1.1939224684724346,0.06297479916138844,False,True,False,False,False,False,False,True,False,False,False,False,False
44,405.0,36,4,0,0.238,2.5,10.732119497896326,10.526775414924009,8.205756532956224,1.9459101490553132,0.026252371144065742,False,True,False,False,False,True,False,False,False,False,False,True,False
52,417.0,24,6,0,1.726,2.5,10.337960825876207,10.94024216782542,9.66213675063528,2.312535423847214,0.22665737061400637,False,True,False,False,True,False,False,False,False,False,False,True,False
24,330.0,12,6,0,1.735,2.5,10.989314961811445,10.434145214930487,8.479026003110715,2.4849066497880004,0.07807153542015549,False,True,False,False,False,False,True,False,False,False,True,False,False
55,356.0,36,6,0,0.166,2.5,10.242126725368587,10.292179440058462,9.748791474006033,0.5877866649021191,0.18523397824098958,False,True,False,False,True,False,False,False,False,False,False,False,False
31,310.0,48,2,0,1.874,7.685,8.081227637859689,10.465984899076615,8.252211504485233,1.4350845252893227,0.25974545375875824,False,False,False,True,False,True,False,False,False,False,False,True,False
38,374.0,48,6,5,4.991,10.29,11.241749612236053,9.220389707829185,11.527699588151707,1.8718021769015913,0.28728199243044117,False,False,True,False,False,True,False,False,False,False,False,False,False
44,413.0,36,5,0,4.87,4.8,11.511000713824597,10.839600519357369,10.019292188004375,1.5260563034950492,0.07232066157962612,False,False,True,False,False,False,False,False,False,False,False,True,False
31,340.0,48,5,1,5.032,7.749,12.205719183069677,8.824824939175638,7.7615704270661725,0.8754687373538999,0.002895803112025565,False,False,True,False,True,False,False,False,False,False,False,False,True
30,358.0,36,3,0,5.152,6.717,10.183197053329044,11.510933482289435,9.761399080889339,2.1041341542702074,0.19770265883225693,False,False,True,False,False,False,False,False,False,False,False,False,True
37,368.0,36,5,0,0.037,2.5,11.292376918716014,11.005444242454628,10.976786648593912,1.5260563034950492,0.21760825981553272,False,True,False,False,False,True,False,False,False,False,True,False,False
27,314.0,60,7,2,0.007,2.5,11.401133422422769,10.540090836284206,9.25970560885484,1.7578579175523736,0.02322812611920717,False,True,False,False,False,False,False,True,False,False,False,False,True
27,347.0,24,3,0,5.044,6.294,11.240974736841872,8.81001204797317,10.63474810260139,0.4700036292457356,0.2411406280158644,False,True,False,False,False,True,False,False,False,False,False,False,False
35,305.0,24,5,0,0.048,2.5,10.400965896344847,11.65356528276954,8.7160227384589,2.2512917986064953,0.08865169759456264,False,True,False,False,False,True,False,False,False,False,True,False,False
38,302.0,36,7,0,5.285,5.269,10.066624590965212,10.173552856959743,7.807847520847443,2.0412203288596382,0.03420817132973701,False,False,False,False,True,False,False,False,False,False,False,False,True
33,341.0,84,5,0,5.17,4.477,10.873529266208443,9.77571099759397,9.906183415430112,1.7578579175523736,0.05287703960076692,True,False,False,False,True,False,False,False,False,False,True,False,False
41,374.0,48,5,0,1.492,2.5,10.492531759733716,9.661479683575521,9.298635091795687,1.252762968495368,0.07306457085700514,False,True,False,False,False,False,False,False,True,False,False,False,True
43,316.0,84,2,1,1.576,5.372,10.726034916514868,10.431199791458543,9.695198746147096,1.791759469228055,0.5728422175162965,False,False,False,False,True,False,False,False,False,False,False,False,True
39,353.0,60,11,1,0.264,2.5,10.768552356174634,10.568775236216993,10.105286111720801,1.6863989535702288,0.09803374027136541,False,True,False,False,False,False,False,False,False,False,False,False,False
26,310.0,24,6,4,4.914,13.551,10.403761805860839,11.790564777297387,10.849117256665744,0.9932517730102833,0.5768942237356953,False,False,True,False,False,False,False,False,False,False,False,False,True
44,360.0,48,5,0,0.099,2.5,10.688693724419199,10.264687244346277,9.48164760554672,2.501435951739211,0.07213459775919911,False,False,False,False,False,False,False,False,False,False,False,True,False
26,369.0,60,4,0,0.002,2.5,10.864306235383054,10.601647149919609,9.1625850222016,1.1939224684724346,0.03584965289369722,False,False,False,False,False,False,False,False,True,False,True,False,False
35,300.0,60,2,0,4.923,7.178,11.03163097316005,9.401043372798053,9.335474102732949,1.9878743481543455,0.03604259134692936,False,False,True,False,False,True,False,False,False,False,False,True,False
52,386.0,24,6,2,0.066,2.5,11.282885059942942,9.867912187022208,9.80283206197898,1.1631508098056809,0.10777759217343118,False,True,False,False,False,False,False,True,False,False,False,False,True
35,337.0,48,4,0,4.826,4.785,11.082663643853431,10.7706090484022,9.110135432356465,0.0,0.03420817132973701,False,True,False,False,False,True,False,False,False,False,True,False,False
42,386.0,48,4,0,1.748,2.5,11.409996989503684,10.440010162389305,9.636169387741727,2.128231705849268,0.04152574682849831,False,False,True,False,False,False,False,True,False,False,True,False,False
32,300.0,84,5,0,0.102,2.5,11.675505092625833,11.329014645967838,9.811179262548672,1.1631508098056809,0.02185933435289352,False,True,False,False,False,False,False,False,False,False,False,False,False
26,307.0,60,8,0,5.46,5.772,11.42386832410465,9.908524844053396,7.748511791325918,2.1162555148025524,0.005087039048557106,False,False,True,False,False,False,False,False,True,False,False,False,False
41,348.0,36,4,5,0.366,3.636,8.815408593061456,8.999742789830492,9.634321659345941,0.9555114450274363,0.5630954411996719,False,False,False,False,False,False,False,False,True,False,False,False,True
49,354.0,60,2,0,4.976,6.276,10.89001566117919,10.685126264117057,9.054461700030123,0.262364264467491,0.0314017631395316,False,True,False,False,False,False,False,True,False,False,False,True,False
